player_id,player_name,stat_category,stat_value,age_at_achievement,season_type,achievement_date,birth_year,games_played
1628988,Aaron Holiday,Points,69,24.0,Regular Season,2025-10-02,2001.0,17
1628988,Aaron Holiday,Rebounds,10,24.0,Regular Season,2025-10-02,2001.0,17
1628988,Aaron Holiday,Assists,23,24.0,Regular Season,2025-10-02,2001.0,17
1628988,Aaron Holiday,Steals,7,24.0,Regular Season,2025-10-02,2001.0,17
1628988,Aaron Holiday,Blocks,1,24.0,Regular Season,2025-10-02,2001.0,17
1628988,Aaron Holiday,Field Goals Made,26,24.0,Regular Season,2025-10-02,2001.0,17
1628988,Aaron Holiday,3-Pointers Made,12,24.0,Regular Season,2025-10-02,2001.0,17
1628988,Aaron Holiday,Free Throws Made,5,24.0,Regular Season,2025-10-02,2001.0,17
1628988,Aaron Holiday,Games Played,17,24.0,Regular Season,2025-10-02,2001.0,17
1628988,Aaron Holiday,Minutes Played,136,24.0,Regular Season,2025-10-02,2001.0,17
1629014,Anfernee Simons,Points,70,24.0,Regular Season,2025-10-02,2001.0,15
1629014,Anfernee Simons,Rebounds,27,24.0,Regular Season,2025-10-02,2001.0,15
1629014,Anfernee Simons,Assists,15,24.0,Regular Season,2025-10-02,2001.0,15
1629014,Anfernee Simons,Steals,9,24.0,Regular Season,2025-10-02,2001.0,15
1629014,Anfernee Simons,Blocks,1,24.0,Regular Season,2025-10-02,2001.0,15
1629014,Anfernee Simons,Field Goals Made,22,24.0,Regular Season,2025-10-02,2001.0,15
1629014,Anfernee Simons,3-Pointers Made,17,24.0,Regular Season,2025-10-02,2001.0,15
1629014,Anfernee Simons,Free Throws Made,9,24.0,Regular Season,2025-10-02,2001.0,15
1629014,Anfernee Simons,Games Played,15,24.0,Regular Season,2025-10-02,2001.0,15
1629014,Anfernee Simons,Minutes Played,201,24.0,Regular Season,2025-10-02,2001.0,15
1630162,Anthony Edwards,Points,1130,23.0,Regular Season,2025-10-02,2002.0,42
1630162,Anthony Edwards,Rebounds,279,23.0,Regular Season,2025-10-02,2002.0,42
1630162,Anthony Edwards,Assists,230,23.0,Regular Season,2025-10-02,2002.0,42
1630162,Anthony Edwards,Steals,57,23.0,Regular Season,2025-10-02,2002.0,42
1630162,Anthony Edwards,Blocks,37,23.0,Regular Season,2025-10-02,2002.0,42
1630162,Anthony Edwards,Field Goals Made,396,23.0,Regular Season,2025-10-02,2002.0,42
1630162,Anthony Edwards,3-Pointers Made,130,23.0,Regular Season,2025-10-02,2002.0,42
1630162,Anthony Edwards,Free Throws Made,208,23.0,Regular Season,2025-10-02,2002.0,42
1630162,Anthony Edwards,Games Played,42,23.0,Regular Season,2025-10-02,2002.0,42
1630162,Anthony Edwards,Minutes Played,1659,23.0,Regular Season,2025-10-02,2002.0,42
1630237,Anthony Lamb,Points,5,23.0,Regular Season,2025-10-02,2002.0,6
1630237,Anthony Lamb,Rebounds,6,23.0,Regular Season,2025-10-02,2002.0,6
1630237,Anthony Lamb,Assists,0,23.0,Regular Season,2025-10-02,2002.0,6
1630237,Anthony Lamb,Steals,1,23.0,Regular Season,2025-10-02,2002.0,6
1630237,Anthony Lamb,Blocks,1,23.0,Regular Season,2025-10-02,2002.0,6
1630237,Anthony Lamb,Field Goals Made,2,23.0,Regular Season,2025-10-02,2002.0,6
1630237,Anthony Lamb,3-Pointers Made,1,23.0,Regular Season,2025-10-02,2002.0,6
1630237,Anthony Lamb,Free Throws Made,0,23.0,Regular Season,2025-10-02,2002.0,6
1630237,Anthony Lamb,Games Played,6,23.0,Regular Season,2025-10-02,2002.0,6
1630237,Anthony Lamb,Minutes Played,31,23.0,Regular Season,2025-10-02,2002.0,6
1629717,Armoni Brooks,Points,0,24.0,Regular Season,2025-10-02,2001.0,4
1629717,Armoni Brooks,Rebounds,2,24.0,Regular Season,2025-10-02,2001.0,4
1629717,Armoni Brooks,Assists,0,24.0,Regular Season,2025-10-02,2001.0,4
1629717,Armoni Brooks,Steals,0,24.0,Regular Season,2025-10-02,2001.0,4
1629717,Armoni Brooks,Blocks,0,24.0,Regular Season,2025-10-02,2001.0,4
1629717,Armoni Brooks,Field Goals Made,0,24.0,Regular Season,2025-10-02,2001.0,4
1629717,Armoni Brooks,3-Pointers Made,0,24.0,Regular Season,2025-10-02,2001.0,4
1629717,Armoni Brooks,Free Throws Made,0,24.0,Regular Season,2025-10-02,2001.0,4
1629717,Armoni Brooks,Games Played,4,24.0,Regular Season,2025-10-02,2001.0,4
1629717,Armoni Brooks,Minutes Played,7,24.0,Regular Season,2025-10-02,2001.0,4
1628389,Bam Adebayo,Points,1278,24.0,Regular Season,2025-10-02,2001.0,78
1628389,Bam Adebayo,Rebounds,715,24.0,Regular Season,2025-10-02,2001.0,78
1628389,Bam Adebayo,Assists,270,24.0,Regular Season,2025-10-02,2001.0,78
1628389,Bam Adebayo,Steals,67,24.0,Regular Season,2025-10-02,2001.0,78
1628389,Bam Adebayo,Blocks,49,24.0,Regular Season,2025-10-02,2001.0,78
1628389,Bam Adebayo,Field Goals Made,504,24.0,Regular Season,2025-10-02,2001.0,78
1628389,Bam Adebayo,3-Pointers Made,9,24.0,Regular Season,2025-10-02,2001.0,78
1628389,Bam Adebayo,Free Throws Made,261,24.0,Regular Season,2025-10-02,2001.0,78
1628389,Bam Adebayo,Games Played,78,24.0,Regular Season,2025-10-02,2001.0,78
1628389,Bam Adebayo,Minutes Played,2709,24.0,Regular Season,2025-10-02,2001.0,78
1627732,Ben Simmons,Points,477,24.0,Regular Season,2025-10-02,2001.0,39
1627732,Ben Simmons,Rebounds,280,24.0,Regular Season,2025-10-02,2001.0,39
1627732,Ben Simmons,Assists,259,24.0,Regular Season,2025-10-02,2001.0,39
1627732,Ben Simmons,Steals,48,24.0,Regular Season,2025-10-02,2001.0,39
1627732,Ben Simmons,Blocks,34,24.0,Regular Season,2025-10-02,2001.0,39
1627732,Ben Simmons,Field Goals Made,194,24.0,Regular Season,2025-10-02,2001.0,39
1627732,Ben Simmons,3-Pointers Made,0,24.0,Regular Season,2025-10-02,2001.0,39
1627732,Ben Simmons,Free Throws Made,89,24.0,Regular Season,2025-10-02,2001.0,39
1627732,Ben Simmons,Games Played,39,24.0,Regular Season,2025-10-02,2001.0,39
1627732,Ben Simmons,Minutes Played,1233,24.0,Regular Season,2025-10-02,2001.0,39
1629634,Brandon Clarke,Points,150,24.0,Regular Season,2025-10-02,2001.0,14
1629634,Brandon Clarke,Rebounds,84,24.0,Regular Season,2025-10-02,2001.0,14
1629634,Brandon Clarke,Assists,24,24.0,Regular Season,2025-10-02,2001.0,14
1629634,Brandon Clarke,Steals,9,24.0,Regular Season,2025-10-02,2001.0,14
1629634,Brandon Clarke,Blocks,11,24.0,Regular Season,2025-10-02,2001.0,14
1629634,Brandon Clarke,Field Goals Made,57,24.0,Regular Season,2025-10-02,2001.0,14
1629634,Brandon Clarke,3-Pointers Made,0,24.0,Regular Season,2025-10-02,2001.0,14
1629634,Brandon Clarke,Free Throws Made,36,24.0,Regular Season,2025-10-02,2001.0,14
1629634,Brandon Clarke,Games Played,14,24.0,Regular Season,2025-10-02,2001.0,14
1629634,Brandon Clarke,Minutes Played,305,24.0,Regular Season,2025-10-02,2001.0,14
1627742,Brandon Ingram,Points,219,24.0,Regular Season,2025-10-02,2001.0,10
1627742,Brandon Ingram,Rebounds,55,24.0,Regular Season,2025-10-02,2001.0,10
1627742,Brandon Ingram,Assists,50,24.0,Regular Season,2025-10-02,2001.0,10
1627742,Brandon Ingram,Steals,8,24.0,Regular Season,2025-10-02,2001.0,10
1627742,Brandon Ingram,Blocks,7,24.0,Regular Season,2025-10-02,2001.0,10
1627742,Brandon Ingram,Field Goals Made,75,24.0,Regular Season,2025-10-02,2001.0,10
1627742,Brandon Ingram,3-Pointers Made,13,24.0,Regular Season,2025-10-02,2001.0,10
1627742,Brandon Ingram,Free Throws Made,56,24.0,Regular Season,2025-10-02,2001.0,10
1627742,Brandon Ingram,Games Played,10,24.0,Regular Season,2025-10-02,2001.0,10
1627742,Brandon Ingram,Minutes Played,381,24.0,Regular Season,2025-10-02,2001.0,10
1628971,Bruce Brown,Points,404,24.0,Regular Season,2025-10-02,2001.0,40
1628971,Bruce Brown,Rebounds,168,24.0,Regular Season,2025-10-02,2001.0,40
1628971,Bruce Brown,Assists,76,24.0,Regular Season,2025-10-02,2001.0,40
1628971,Bruce Brown,Steals,36,24.0,Regular Season,2025-10-02,2001.0,40
1628971,Bruce Brown,Blocks,18,24.0,Regular Season,2025-10-02,2001.0,40
1628971,Bruce Brown,Field Goals Made,156,24.0,Regular Season,2025-10-02,2001.0,40
1628971,Bruce Brown,3-Pointers Made,27,24.0,Regular Season,2025-10-02,2001.0,40
1628971,Bruce Brown,Free Throws Made,65,24.0,Regular Season,2025-10-02,2001.0,40
1628971,Bruce Brown,Games Played,40,24.0,Regular Season,2025-10-02,2001.0,40
1628971,Bruce Brown,Minutes Played,1004,24.0,Regular Season,2025-10-02,2001.0,40
1629629,Cam Reddish,Points,51,24.0,Regular Season,2025-10-02,2001.0,4
1629629,Cam Reddish,Rebounds,14,24.0,Regular Season,2025-10-02,2001.0,4
1629629,Cam Reddish,Assists,7,24.0,Regular Season,2025-10-02,2001.0,4
1629629,Cam Reddish,Steals,6,24.0,Regular Season,2025-10-02,2001.0,4
1629629,Cam Reddish,Blocks,2,24.0,Regular Season,2025-10-02,2001.0,4
1629629,Cam Reddish,Field Goals Made,19,24.0,Regular Season,2025-10-02,2001.0,4
1629629,Cam Reddish,3-Pointers Made,9,24.0,Regular Season,2025-10-02,2001.0,4
1629629,Cam Reddish,Free Throws Made,4,24.0,Regular Season,2025-10-02,2001.0,4
1629629,Cam Reddish,Games Played,4,24.0,Regular Season,2025-10-02,2001.0,4
1629629,Cam Reddish,Minutes Played,92,24.0,Regular Season,2025-10-02,2001.0,4
1629643,Chuma Okeke,Points,9,24.0,Regular Season,2025-10-02,2001.0,5
1629643,Chuma Okeke,Rebounds,0,24.0,Regular Season,2025-10-02,2001.0,5
1629643,Chuma Okeke,Assists,2,24.0,Regular Season,2025-10-02,2001.0,5
1629643,Chuma Okeke,Steals,1,24.0,Regular Season,2025-10-02,2001.0,5
1629643,Chuma Okeke,Blocks,0,24.0,Regular Season,2025-10-02,2001.0,5
1629643,Chuma Okeke,Field Goals Made,3,24.0,Regular Season,2025-10-02,2001.0,5
1629643,Chuma Okeke,3-Pointers Made,2,24.0,Regular Season,2025-10-02,2001.0,5
1629643,Chuma Okeke,Free Throws Made,1,24.0,Regular Season,2025-10-02,2001.0,5
1629643,Chuma Okeke,Games Played,5,24.0,Regular Season,2025-10-02,2001.0,5
1629643,Chuma Okeke,Minutes Played,22,24.0,Regular Season,2025-10-02,2001.0,5
1629632,Coby White,Points,42,24.0,Regular Season,2025-10-02,2001.0,5
1629632,Coby White,Rebounds,17,24.0,Regular Season,2025-10-02,2001.0,5
1629632,Coby White,Assists,9,24.0,Regular Season,2025-10-02,2001.0,5
1629632,Coby White,Steals,1,24.0,Regular Season,2025-10-02,2001.0,5
1629632,Coby White,Blocks,0,24.0,Regular Season,2025-10-02,2001.0,5
1629632,Coby White,Field Goals Made,15,24.0,Regular Season,2025-10-02,2001.0,5
1629632,Coby White,3-Pointers Made,8,24.0,Regular Season,2025-10-02,2001.0,5
1629632,Coby White,Free Throws Made,4,24.0,Regular Season,2025-10-02,2001.0,5
1629632,Coby White,Games Played,5,24.0,Regular Season,2025-10-02,2001.0,5
1629632,Coby White,Minutes Played,98,24.0,Regular Season,2025-10-02,2001.0,5
1630175,Cole Anthony,Points,47,24.0,Regular Season,2025-10-02,2001.0,12
1630175,Cole Anthony,Rebounds,22,24.0,Regular Season,2025-10-02,2001.0,12
1630175,Cole Anthony,Assists,15,24.0,Regular Season,2025-10-02,2001.0,12
1630175,Cole Anthony,Steals,4,24.0,Regular Season,2025-10-02,2001.0,12
1630175,Cole Anthony,Blocks,2,24.0,Regular Season,2025-10-02,2001.0,12
1630175,Cole Anthony,Field Goals Made,17,24.0,Regular Season,2025-10-02,2001.0,12
1630175,Cole Anthony,3-Pointers Made,2,24.0,Regular Season,2025-10-02,2001.0,12
1630175,Cole Anthony,Free Throws Made,11,24.0,Regular Season,2025-10-02,2001.0,12
1630175,Cole Anthony,Games Played,12,24.0,Regular Season,2025-10-02,2001.0,12
1630175,Cole Anthony,Minutes Played,153,24.0,Regular Season,2025-10-02,2001.0,12
1629610,DaQuan Jeffries,Points,8,23.0,Regular Season,2025-10-02,2002.0,6
1629610,DaQuan Jeffries,Rebounds,4,23.0,Regular Season,2025-10-02,2002.0,6
1629610,DaQuan Jeffries,Assists,0,23.0,Regular Season,2025-10-02,2002.0,6
1629610,DaQuan Jeffries,Steals,1,23.0,Regular Season,2025-10-02,2002.0,6
1629610,DaQuan Jeffries,Blocks,0,23.0,Regular Season,2025-10-02,2002.0,6
1629610,DaQuan Jeffries,Field Goals Made,3,23.0,Regular Season,2025-10-02,2002.0,6
1629610,DaQuan Jeffries,3-Pointers Made,2,23.0,Regular Season,2025-10-02,2002.0,6
1629610,DaQuan Jeffries,Free Throws Made,0,23.0,Regular Season,2025-10-02,2002.0,6
1629610,DaQuan Jeffries,Games Played,6,23.0,Regular Season,2025-10-02,2002.0,6
1629610,DaQuan Jeffries,Minutes Played,24,23.0,Regular Season,2025-10-02,2002.0,6
1629647,Darius Bazley,Points,46,22.0,Regular Season,2025-10-02,2003.0,7
1629647,Darius Bazley,Rebounds,47,22.0,Regular Season,2025-10-02,2003.0,7
1629647,Darius Bazley,Assists,6,22.0,Regular Season,2025-10-02,2003.0,7
1629647,Darius Bazley,Steals,0,22.0,Regular Season,2025-10-02,2003.0,7
1629647,Darius Bazley,Blocks,3,22.0,Regular Season,2025-10-02,2003.0,7
1629647,Darius Bazley,Field Goals Made,13,22.0,Regular Season,2025-10-02,2003.0,7
1629647,Darius Bazley,3-Pointers Made,11,22.0,Regular Season,2025-10-02,2003.0,7
1629647,Darius Bazley,Free Throws Made,9,22.0,Regular Season,2025-10-02,2003.0,7
1629647,Darius Bazley,Games Played,7,22.0,Regular Season,2025-10-02,2003.0,7
1629647,Darius Bazley,Minutes Played,125,22.0,Regular Season,2025-10-02,2003.0,7
1629636,Darius Garland,Points,381,24.0,Regular Season,2025-10-02,2001.0,22
1629636,Darius Garland,Rebounds,63,24.0,Regular Season,2025-10-02,2001.0,22
1629636,Darius Garland,Assists,120,24.0,Regular Season,2025-10-02,2001.0,22
1629636,Darius Garland,Steals,23,24.0,Regular Season,2025-10-02,2001.0,22
1629636,Darius Garland,Blocks,3,24.0,Regular Season,2025-10-02,2001.0,22
1629636,Darius Garland,Field Goals Made,137,24.0,Regular Season,2025-10-02,2001.0,22
1629636,Darius Garland,3-Pointers Made,47,24.0,Regular Season,2025-10-02,2001.0,22
1629636,Darius Garland,Free Throws Made,60,24.0,Regular Season,2025-10-02,2001.0,22
1629636,Darius Garland,Games Played,22,24.0,Regular Season,2025-10-02,2001.0,22
1629636,Darius Garland,Minutes Played,768,24.0,Regular Season,2025-10-02,2001.0,22
1628368,De'Aaron Fox,Points,192,24.0,Regular Season,2025-10-02,2001.0,7
1628368,De'Aaron Fox,Rebounds,38,24.0,Regular Season,2025-10-02,2001.0,7
1628368,De'Aaron Fox,Assists,54,24.0,Regular Season,2025-10-02,2001.0,7
1628368,De'Aaron Fox,Steals,15,24.0,Regular Season,2025-10-02,2001.0,7
1628368,De'Aaron Fox,Blocks,4,24.0,Regular Season,2025-10-02,2001.0,7
1628368,De'Aaron Fox,Field Goals Made,70,24.0,Regular Season,2025-10-02,2001.0,7
1628368,De'Aaron Fox,3-Pointers Made,21,24.0,Regular Season,2025-10-02,2001.0,7
1628368,De'Aaron Fox,Free Throws Made,31,24.0,Regular Season,2025-10-02,2001.0,7
1628368,De'Aaron Fox,Games Played,7,24.0,Regular Season,2025-10-02,2001.0,7
1628368,De'Aaron Fox,Minutes Played,269,24.0,Regular Season,2025-10-02,2001.0,7
1629631,De'Andre Hunter,Points,348,24.0,Regular Season,2025-10-02,2001.0,24
1629631,De'Andre Hunter,Rebounds,102,24.0,Regular Season,2025-10-02,2001.0,24
1629631,De'Andre Hunter,Assists,21,24.0,Regular Season,2025-10-02,2001.0,24
1629631,De'Andre Hunter,Steals,13,24.0,Regular Season,2025-10-02,2001.0,24
1629631,De'Andre Hunter,Blocks,7,24.0,Regular Season,2025-10-02,2001.0,24
1629631,De'Andre Hunter,Field Goals Made,123,24.0,Regular Season,2025-10-02,2001.0,24
1629631,De'Andre Hunter,3-Pointers Made,44,24.0,Regular Season,2025-10-02,2001.0,24
1629631,De'Andre Hunter,Free Throws Made,58,24.0,Regular Season,2025-10-02,2001.0,24
1629631,De'Andre Hunter,Games Played,24,24.0,Regular Season,2025-10-02,2001.0,24
1629631,De'Andre Hunter,Minutes Played,735,24.0,Regular Season,2025-10-02,2001.0,24
1629001,De'Anthony Melton,Points,174,24.0,Regular Season,2025-10-02,2001.0,27
1629001,De'Anthony Melton,Rebounds,84,24.0,Regular Season,2025-10-02,2001.0,27
1629001,De'Anthony Melton,Assists,40,24.0,Regular Season,2025-10-02,2001.0,27
1629001,De'Anthony Melton,Steals,24,24.0,Regular Season,2025-10-02,2001.0,27
1629001,De'Anthony Melton,Blocks,18,24.0,Regular Season,2025-10-02,2001.0,27
1629001,De'Anthony Melton,Field Goals Made,63,24.0,Regular Season,2025-10-02,2001.0,27
1629001,De'Anthony Melton,3-Pointers Made,36,24.0,Regular Season,2025-10-02,2001.0,27
1629001,De'Anthony Melton,Free Throws Made,12,24.0,Regular Season,2025-10-02,2001.0,27
1629001,De'Anthony Melton,Games Played,27,24.0,Regular Season,2025-10-02,2001.0,27
1629001,De'Anthony Melton,Minutes Played,534,24.0,Regular Season,2025-10-02,2001.0,27
1629731,Dean Wade,Points,28,24.0,Regular Season,2025-10-02,2001.0,14
1629731,Dean Wade,Rebounds,47,24.0,Regular Season,2025-10-02,2001.0,14
1629731,Dean Wade,Assists,11,24.0,Regular Season,2025-10-02,2001.0,14
1629731,Dean Wade,Steals,4,24.0,Regular Season,2025-10-02,2001.0,14
1629731,Dean Wade,Blocks,3,24.0,Regular Season,2025-10-02,2001.0,14
1629731,Dean Wade,Field Goals Made,10,24.0,Regular Season,2025-10-02,2001.0,14
1629731,Dean Wade,3-Pointers Made,6,24.0,Regular Season,2025-10-02,2001.0,14
1629731,Dean Wade,Free Throws Made,2,24.0,Regular Season,2025-10-02,2001.0,14
1629731,Dean Wade,Games Played,14,24.0,Regular Season,2025-10-02,2001.0,14
1629731,Dean Wade,Minutes Played,215,24.0,Regular Season,2025-10-02,2001.0,14
1629028,Deandre Ayton,Points,714,24.0,Regular Season,2025-10-02,2001.0,45
1629028,Deandre Ayton,Rebounds,473,24.0,Regular Season,2025-10-02,2001.0,45
1629028,Deandre Ayton,Assists,57,24.0,Regular Season,2025-10-02,2001.0,45
1629028,Deandre Ayton,Steals,29,24.0,Regular Season,2025-10-02,2001.0,45
1629028,Deandre Ayton,Blocks,41,24.0,Regular Season,2025-10-02,2001.0,45
1629028,Deandre Ayton,Field Goals Made,320,24.0,Regular Season,2025-10-02,2001.0,45
1629028,Deandre Ayton,3-Pointers Made,2,24.0,Regular Season,2025-10-02,2001.0,45
1629028,Deandre Ayton,Free Throws Made,72,24.0,Regular Season,2025-10-02,2001.0,45
1629028,Deandre Ayton,Games Played,45,24.0,Regular Season,2025-10-02,2001.0,45
1629028,Deandre Ayton,Minutes Played,1517,24.0,Regular Season,2025-10-02,2001.0,45
1627749,Dejounte Murray,Points,217,24.0,Regular Season,2025-10-02,2001.0,21
1627749,Dejounte Murray,Rebounds,84,24.0,Regular Season,2025-10-02,2001.0,21
1627749,Dejounte Murray,Assists,70,24.0,Regular Season,2025-10-02,2001.0,21
1627749,Dejounte Murray,Steals,31,24.0,Regular Season,2025-10-02,2001.0,21
1627749,Dejounte Murray,Blocks,4,24.0,Regular Season,2025-10-02,2001.0,21
1627749,Dejounte Murray,Field Goals Made,83,24.0,Regular Season,2025-10-02,2001.0,21
1627749,Dejounte Murray,3-Pointers Made,18,24.0,Regular Season,2025-10-02,2001.0,21
1627749,Dejounte Murray,Free Throws Made,33,24.0,Regular Season,2025-10-02,2001.0,21
1627749,Dejounte Murray,Games Played,21,24.0,Regular Season,2025-10-02,2001.0,21
1627749,Dejounte Murray,Minutes Played,454,24.0,Regular Season,2025-10-02,2001.0,21
1627884,Derrick Jones Jr.,Points,296,24.0,Regular Season,2025-10-02,2001.0,51
1627884,Derrick Jones Jr.,Rebounds,108,24.0,Regular Season,2025-10-02,2001.0,51
1627884,Derrick Jones Jr.,Assists,38,24.0,Regular Season,2025-10-02,2001.0,51
1627884,Derrick Jones Jr.,Steals,23,24.0,Regular Season,2025-10-02,2001.0,51
1627884,Derrick Jones Jr.,Blocks,35,24.0,Regular Season,2025-10-02,2001.0,51
1627884,Derrick Jones Jr.,Field Goals Made,115,24.0,Regular Season,2025-10-02,2001.0,51
1627884,Derrick Jones Jr.,3-Pointers Made,37,24.0,Regular Season,2025-10-02,2001.0,51
1627884,Derrick Jones Jr.,Free Throws Made,29,24.0,Regular Season,2025-10-02,2001.0,51
1627884,Derrick Jones Jr.,Games Played,51,24.0,Regular Season,2025-10-02,2001.0,51
1627884,Derrick Jones Jr.,Minutes Played,942,24.0,Regular Season,2025-10-02,2001.0,51
1630217,Desmond Bane,Points,455,24.0,Regular Season,2025-10-02,2001.0,27
1630217,Desmond Bane,Rebounds,125,24.0,Regular Season,2025-10-02,2001.0,27
1630217,Desmond Bane,Assists,68,24.0,Regular Season,2025-10-02,2001.0,27
1630217,Desmond Bane,Steals,21,24.0,Regular Season,2025-10-02,2001.0,27
1630217,Desmond Bane,Blocks,13,24.0,Regular Season,2025-10-02,2001.0,27
1630217,Desmond Bane,Field Goals Made,156,24.0,Regular Season,2025-10-02,2001.0,27
1630217,Desmond Bane,3-Pointers Made,72,24.0,Regular Season,2025-10-02,2001.0,27
1630217,Desmond Bane,Free Throws Made,71,24.0,Regular Season,2025-10-02,2001.0,27
1630217,Desmond Bane,Games Played,27,24.0,Regular Season,2025-10-02,2001.0,27
1630217,Desmond Bane,Minutes Played,897,24.0,Regular Season,2025-10-02,2001.0,27
1626164,Devin Booker,Points,1315,24.0,Regular Season,2025-10-02,2001.0,47
1626164,Devin Booker,Rebounds,238,24.0,Regular Season,2025-10-02,2001.0,47
1626164,Devin Booker,Assists,247,24.0,Regular Season,2025-10-02,2001.0,47
1626164,Devin Booker,Steals,49,24.0,Regular Season,2025-10-02,2001.0,47
1626164,Devin Booker,Blocks,18,24.0,Regular Season,2025-10-02,2001.0,47
1626164,Devin Booker,Field Goals Made,464,24.0,Regular Season,2025-10-02,2001.0,47
1626164,Devin Booker,3-Pointers Made,110,24.0,Regular Season,2025-10-02,2001.0,47
1626164,Devin Booker,Free Throws Made,277,24.0,Regular Season,2025-10-02,2001.0,47
1626164,Devin Booker,Games Played,47,24.0,Regular Season,2025-10-02,2001.0,47
1626164,Devin Booker,Minutes Played,1878,24.0,Regular Season,2025-10-02,2001.0,47
1628378,Donovan Mitchell,Points,1783,24.0,Regular Season,2025-10-02,2001.0,63
1628378,Donovan Mitchell,Rebounds,314,24.0,Regular Season,2025-10-02,2001.0,63
1628378,Donovan Mitchell,Assists,303,24.0,Regular Season,2025-10-02,2001.0,63
1628378,Donovan Mitchell,Steals,86,24.0,Regular Season,2025-10-02,2001.0,63
1628378,Donovan Mitchell,Blocks,21,24.0,Regular Season,2025-10-02,2001.0,63
1628378,Donovan Mitchell,Field Goals Made,617,24.0,Regular Season,2025-10-02,2001.0,63
1628378,Donovan Mitchell,3-Pointers Made,199,24.0,Regular Season,2025-10-02,2001.0,63
1628378,Donovan Mitchell,Free Throws Made,350,24.0,Regular Season,2025-10-02,2001.0,63
1628378,Donovan Mitchell,Games Played,63,24.0,Regular Season,2025-10-02,2001.0,63
1628378,Donovan Mitchell,Minutes Played,2319,24.0,Regular Season,2025-10-02,2001.0,63
1628978,Donte DiVincenzo,Points,506,24.0,Regular Season,2025-10-02,2001.0,54
1628978,Donte DiVincenzo,Rebounds,188,24.0,Regular Season,2025-10-02,2001.0,54
1628978,Donte DiVincenzo,Assists,140,24.0,Regular Season,2025-10-02,2001.0,54
1628978,Donte DiVincenzo,Steals,58,24.0,Regular Season,2025-10-02,2001.0,54
1628978,Donte DiVincenzo,Blocks,23,24.0,Regular Season,2025-10-02,2001.0,54
1628978,Donte DiVincenzo,Field Goals Made,176,24.0,Regular Season,2025-10-02,2001.0,54
1628978,Donte DiVincenzo,3-Pointers Made,97,24.0,Regular Season,2025-10-02,2001.0,54
1628978,Donte DiVincenzo,Free Throws Made,57,24.0,Regular Season,2025-10-02,2001.0,54
1628978,Donte DiVincenzo,Games Played,54,24.0,Regular Season,2025-10-02,2001.0,54
1628978,Donte DiVincenzo,Minutes Played,1312,24.0,Regular Season,2025-10-02,2001.0,54
1629672,Eric Paschall,Points,8,24.0,Regular Season,2025-10-02,2001.0,4
1629672,Eric Paschall,Rebounds,5,24.0,Regular Season,2025-10-02,2001.0,4
1629672,Eric Paschall,Assists,0,24.0,Regular Season,2025-10-02,2001.0,4
1629672,Eric Paschall,Steals,1,24.0,Regular Season,2025-10-02,2001.0,4
1629672,Eric Paschall,Blocks,0,24.0,Regular Season,2025-10-02,2001.0,4
1629672,Eric Paschall,Field Goals Made,3,24.0,Regular Season,2025-10-02,2001.0,4
1629672,Eric Paschall,3-Pointers Made,1,24.0,Regular Season,2025-10-02,2001.0,4
1629672,Eric Paschall,Free Throws Made,1,24.0,Regular Season,2025-10-02,2001.0,4
1629672,Eric Paschall,Games Played,4,24.0,Regular Season,2025-10-02,2001.0,4
1629672,Eric Paschall,Minutes Played,24,24.0,Regular Season,2025-10-02,2001.0,4
1627788,Furkan Korkmaz,Points,139,24.0,Regular Season,2025-10-02,2001.0,33
1627788,Furkan Korkmaz,Rebounds,49,24.0,Regular Season,2025-10-02,2001.0,33
1627788,Furkan Korkmaz,Assists,19,24.0,Regular Season,2025-10-02,2001.0,33
1627788,Furkan Korkmaz,Steals,9,24.0,Regular Season,2025-10-02,2001.0,33
1627788,Furkan Korkmaz,Blocks,5,24.0,Regular Season,2025-10-02,2001.0,33
1627788,Furkan Korkmaz,Field Goals Made,48,24.0,Regular Season,2025-10-02,2001.0,33
1627788,Furkan Korkmaz,3-Pointers Made,22,24.0,Regular Season,2025-10-02,2001.0,33
1627788,Furkan Korkmaz,Free Throws Made,21,24.0,Regular Season,2025-10-02,2001.0,33
1627788,Furkan Korkmaz,Games Played,33,24.0,Regular Season,2025-10-02,2001.0,33
1627788,Furkan Korkmaz,Minutes Played,344,24.0,Regular Season,2025-10-02,2001.0,33
1629726,Garrison Mathews,Points,4,24.0,Regular Season,2025-10-02,2001.0,3
1629726,Garrison Mathews,Rebounds,2,24.0,Regular Season,2025-10-02,2001.0,3
1629726,Garrison Mathews,Assists,0,24.0,Regular Season,2025-10-02,2001.0,3
1629726,Garrison Mathews,Steals,0,24.0,Regular Season,2025-10-02,2001.0,3
1629726,Garrison Mathews,Blocks,0,24.0,Regular Season,2025-10-02,2001.0,3
1629726,Garrison Mathews,Field Goals Made,0,24.0,Regular Season,2025-10-02,2001.0,3
1629726,Garrison Mathews,3-Pointers Made,0,24.0,Regular Season,2025-10-02,2001.0,3
1629726,Garrison Mathews,Free Throws Made,4,24.0,Regular Season,2025-10-02,2001.0,3
1629726,Garrison Mathews,Games Played,3,24.0,Regular Season,2025-10-02,2001.0,3
1629726,Garrison Mathews,Minutes Played,17,24.0,Regular Season,2025-10-02,2001.0,3
1629018,Gary Trent Jr.,Points,234,24.0,Regular Season,2025-10-02,2001.0,16
